Algorithm,Dataset,Fold,Accuracy,Fscore,TrainingTime,NoFeatures,Solution
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,1,0.9679715302491103,0.8421052631578948,2395.0986065007746,23,[0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,1,0.9733096085409253,0.8623853211009175,3982.2996733635664,16,[0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1]
CART,optical_digits,2,0.9661921708185054,0.8288288288288289,0.029045969247817993,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,2,0.9377224199288257,0.6902654867256638,2307.1502067930996,13,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,2,0.9252669039145908,0.6557377049180327,2847.7392198108137,8,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,2,0.9377224199288257,0.6902654867256638,2341.5633612647653,13,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,2,0.9466192170818505,0.7321428571428571,1838.6213526315987,13,[0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,2,0.9377224199288257,0.6902654867256638,2300.8452780097723,13,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,2,0.9537366548042705,0.7758620689655172,3798.456284508109,12,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,2,0.9377224199288257,0.6902654867256638,2343.096397753805,13,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,2,0.9430604982206405,0.7142857142857142,1802.8809452652931,12,[0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,2,0.9377224199288257,0.6902654867256638,2289.4517020583153,13,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,2,0.9448398576512456,0.7350427350427351,3845.491805076599,17,[0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1]
CART,optical_digits,3,0.9501779359430605,0.7407407407407407,0.03390595316886902,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,3,0.9537366548042705,0.7450980392156863,2367.1781272925436,31,[1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,3,0.9590747330960854,0.7850467289719626,2843.636169526726,8,[0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,3,0.9537366548042705,0.7450980392156863,2333.080168619752,31,[1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,3,0.9590747330960854,0.7766990291262137,1931.440682835877,15,[0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,3,0.9537366548042705,0.7450980392156863,2354.448689673096,31,[1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,3,0.9572953736654805,0.7499999999999999,3867.1525395698845,16,[1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,3,0.9537366548042705,0.7450980392156863,2355.3627829626203,31,[1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,3,0.9715302491103203,0.8518518518518519,1865.4407953433692,18,[0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,3,0.9537366548042705,0.7450980392156863,2365.993625573814,31,[1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;1;1;0]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,3,0.9412811387900356,0.6857142857142857,3854.1502758711576,20,[0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0]
CART,optical_digits,4,0.9679715302491103,0.8363636363636363,0.030787773430347443,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,4,0.9537366548042705,0.7678571428571429,2448.499855838716,19,[0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,4,0.9430604982206405,0.7241379310344828,2899.109640017152,7,[0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,4,0.9537366548042705,0.7678571428571429,2454.131295848638,19,[0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,4,0.9466192170818505,0.7413793103448276,1976.6004031896591,16,[0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,4,0.9537366548042705,0.7678571428571429,2440.0658437386155,19,[0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,4,0.9626334519572953,0.8073394495412846,3953.4968798048794,16,[0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,4,0.9537366548042705,0.7678571428571429,2441.980863302946,19,[0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,4,0.9697508896797153,0.8468468468468467,1871.2459967024624,18,[0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,4,0.9537366548042705,0.7678571428571429,2447.745775010437,19,[0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,4,0.9679715302491103,0.8392857142857144,3996.2018944993615,12,[0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
CART,optical_digits,5,0.9644128113879004,0.8148148148148149,0.028172951191663742,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,5,0.9501779359430605,0.7499999999999999,2215.1325999870896,21,[0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,5,0.9448398576512456,0.7155963302752293,2820.6870631352067,10,[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,5,0.9501779359430605,0.7499999999999999,2233.516454860568,21,[0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,5,0.9608540925266904,0.7962962962962964,1880.3598837181926,13,[0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,5,0.9501779359430605,0.7499999999999999,2193.9852795675397,21,[0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,5,0.9626334519572953,0.8108108108108109,3910.067447926849,15,[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,5,0.9501779359430605,0.7499999999999999,2204.5100154429674,21,[0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,5,0.9572953736654805,0.7777777777777778,1851.9871112965047,9,[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,5,0.9501779359430605,0.7499999999999999,2186.984091255814,21,[0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,5,0.9644128113879004,0.8214285714285714,3996.8193148113787,14,[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0]
CART,optical_digits,6,0.9537366548042705,0.75,0.03030184656381607,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,6,0.9608540925266904,0.8035714285714286,2410.8022961765528,25,[0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,6,0.9288256227758007,0.6491228070175439,2905.7589216157794,9,[0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,6,0.9608540925266904,0.8035714285714286,2379.5477622188628,25,[0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,6,0.9644128113879004,0.8181818181818182,1964.269160374999,18,[0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,6,0.9608540925266904,0.8035714285714286,2425.4970515333116,25,[0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,6,0.9537366548042705,0.7719298245614034,3855.954641394317,9,[0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,6,0.9608540925266904,0.8035714285714286,2405.4964069724083,25,[0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,6,0.9483985765124555,0.7387387387387387,1878.7555039823055,15,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,6,0.9608540925266904,0.8035714285714286,2381.3750152401626,25,[0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,6,0.9537366548042705,0.7547169811320756,3970.338738743216,14,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0]
CART,optical_digits,7,0.9572953736654805,0.7894736842105263,0.03148634359240532,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,7,0.9359430604982206,0.7096774193548386,2463.386534009129,19,[0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,7,0.9501779359430605,0.7543859649122806,2847.5472448803484,10,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,7,0.9359430604982206,0.7096774193548386,2454.9160258881748,19,[0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,7,0.9483985765124555,0.7679999999999999,1942.032044492662,18,[1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,7,0.9359430604982206,0.7096774193548386,2455.403229806572,19,[0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.ga.GeneticAlgorithm'>),optical_digits,7,0.9395017793594306,0.6792452830188679,3828.571811184287,10,[0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,7,0.9359430604982206,0.7096774193548386,2446.694360945374,19,[0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.es.EvolutionStrategyMpL'>),optical_digits,7,0.9430604982206405,0.7333333333333334,1871.805853486061,13,[0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,7,0.9359430604982206,0.7096774193548386,2450.4564862065017,19,[0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0]
DynFS(<class 'NiaPy.algorithms.basic.pso.ParticleSwarmAlgorithm'>),optical_digits,7,0.9697508896797153,0.8468468468468467,3937.5045233108103,18,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0]
CART,optical_digits,8,0.9608540925266904,0.7962962962962962,0.02997605875134468,64
EvoFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,8,0.9466192170818505,0.7413793103448276,2327.3192477971315,31,[1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1]
DynFS(<class 'NiaPy.algorithms.basic.gwo.GreyWolfOptimizer'>),optical_digits,8,0.9519572953736655,0.7567567567567568,2760.9024952575564,8,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0]
EvoFS(<class 'NiaPy.algorithms.modified.jde.SelfAdaptiveDifferentialEvolution'>),optical_digits,8,0.9466192170818505,0.7413793103448276,2323.5635845698416,31,[1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;1]
